bajo,bajo,bajo,medio,bajo,bajo,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,bajo,incendio
medio,medio,bajo,alto,medio,medio,bajo,bajo,bajo,no incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,bajo,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,no incendio
medio,medio,medio,alto,medio,medio,medio,bajo,medio,humo
medio,medio,medio,medio,medio,medio,bajo,bajo,medio,incendio
alto,medio,bajo,medio,medio,medio,bajo,bajo,medio,no incendio
bajo,bajo,bajo,medio,medio,medio,bajo,medio,bajo,humo
bajo,bajo,bajo,medio,bajo,bajo,bajo,bajo,bajo,incendio
bajo,bajo,bajo,medio,medio,bajo,bajo,bajo,bajo,no incendio
medio,bajo,bajo,alto,medio,bajo,bajo,bajo,medio,no incendio
bajo,bajo,bajo,alto,alto,alto,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,alto,incendio
alto,medio,bajo,alto,medio,medio,bajo,bajo,medio,no incendio
medio,bajo,bajo,medio,medio,medio,bajo,medio,bajo,humo
medio,bajo,bajo,medio,medio,bajo,bajo,bajo,medio,incendio
alto,medio,bajo,alto,medio,bajo,bajo,bajo,medio,no incendio
bajo,bajo,bajo,medio,medio,medio,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,alto,bajo,no incendio
medio,medio,medio,medio,bajo,bajo,bajo,bajo,medio,humo
medio,medio,medio,medio,medio,medio,bajo,bajo,bajo,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,no incendio
medio,medio,medio,medio,bajo,bajo,medio,bajo,bajo,humo
medio,medio,medio,bajo,bajo,bajo,bajo,bajo,bajo,incendio
bajo,bajo,bajo,medio,bajo,bajo,bajo,bajo,bajo,no incendio
medio,medio,medio,medio,bajo,bajo,bajo,bajo,bajo,humo
medio,medio,medio,bajo,bajo,medio,bajo,medio,bajo,incendio
alto,medio,medio,medio,medio,medio,bajo,bajo,bajo,no incendio
medio,medio,medio,medio,medio,medio,bajo,medio,bajo,humo
medio,medio,medio,medio,bajo,bajo,medio,bajo,medio,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,no incendio
alto,alto,medio,medio,medio,bajo,bajo,bajo,bajo,humo
alto,alto,medio,bajo,bajo,bajo,bajo,bajo,bajo,incendio
medio,medio,medio,medio,medio,medio,bajo,bajo,medio,humo
medio,medio,medio,medio,medio,medio,bajo,bajo,bajo,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,bajo,bajo,no incendio
medio,medio,medio,alto,medio,medio,bajo,bajo,bajo,humo
medio,medio,medio,medio,medio,bajo,bajo,bajo,alto,incendio
alto,medio,bajo,medio,bajo,bajo,bajo,bajo,bajo,no incendio
medio,medio,bajo,medio,bajo,bajo,bajo,bajo,bajo,humo
medio,medio,bajo,medio,medio,medio,medio,bajo,bajo,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,bajo,bajo,humo
bajo,bajo,bajo,medio,medio,bajo,medio,bajo,medio,incendio
bajo,bajo,bajo,medio,medio,bajo,bajo,medio,bajo,no incendio
bajo,bajo,bajo,medio,bajo,bajo,bajo,bajo,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,incendio
medio,medio,bajo,medio,bajo,bajo,bajo,bajo,bajo,no incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,alto,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,no incendio
alto,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,no incendio
bajo,bajo,bajo,medio,alto,alto,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,alto,incendio
bajo,bajo,bajo,medio,medio,bajo,bajo,bajo,bajo,humo
bajo,bajo,bajo,bajo,medio,medio,medio,bajo,bajo,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,alto,bajo,no incendio
medio,medio,alto,medio,bajo,bajo,medio,bajo,bajo,humo
medio,medio,alto,medio,medio,medio,bajo,medio,bajo,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,no incendio
medio,medio,alto,alto,bajo,bajo,alto,bajo,bajo,humo
medio,medio,alto,medio,medio,medio,bajo,bajo,bajo,incendio
alto,medio,bajo,medio,alto,medio,bajo,bajo,alto,no incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,alto,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,no incendio
medio,medio,medio,alto,medio,bajo,bajo,bajo,bajo,humo
medio,medio,medio,medio,medio,medio,bajo,bajo,medio,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,bajo,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,medio,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,incendio
bajo,bajo,bajo,medio,bajo,medio,bajo,medio,bajo,no incendio
alto,alto,alto,medio,alto,alto,bajo,medio,bajo,humo
alto,alto,alto,bajo,bajo,bajo,bajo,bajo,alto,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,bajo,medio,no incendio
medio,medio,medio,medio,bajo,bajo,medio,bajo,medio,humo
medio,medio,medio,medio,medio,medio,bajo,bajo,bajo,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,no incendio
alto,medio,bajo,medio,alto,bajo,bajo,bajo,medio,no incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,alto,bajo,no incendio
medio,medio,medio,alto,medio,bajo,medio,bajo,medio,humo
medio,medio,medio,medio,medio,medio,bajo,bajo,medio,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,incendio
medio,medio,medio,medio,medio,medio,bajo,bajo,medio,no incendio
medio,medio,medio,bajo,medio,medio,bajo,bajo,medio,humo
medio,medio,medio,medio,medio,medio,bajo,bajo,bajo,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,alto,bajo,no incendio
medio,medio,medio,medio,medio,medio,alto,bajo,alto,humo
medio,medio,medio,alto,alto,alto,bajo,bajo,bajo,incendio
medio,medio,bajo,medio,medio,medio,bajo,bajo,medio,no incendio
bajo,bajo,bajo,medio,medio,medio,bajo,alto,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,no incendio
medio,medio,medio,alto,medio,medio,bajo,medio,bajo,humo
medio,medio,medio,bajo,bajo,bajo,bajo,bajo,medio,incendio
bajo,bajo,bajo,medio,medio,bajo,bajo,bajo,medio,no incendio
medio,medio,bajo,alto,medio,medio,bajo,bajo,medio,humo
medio,medio,bajo,medio,medio,medio,bajo,bajo,medio,incendio
bajo,bajo,bajo,medio,medio,bajo,bajo,medio,bajo,no incendio
medio,medio,medio,alto,medio,bajo,bajo,bajo,bajo,humo
medio,medio,medio,bajo,bajo,bajo,bajo,bajo,medio,incendio
bajo,bajo,bajo,medio,medio,bajo,bajo,bajo,bajo,no incendio
medio,medio,medio,alto,medio,bajo,bajo,bajo,bajo,humo
medio,medio,medio,bajo,bajo,bajo,bajo,bajo,medio,incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,no incendio
medio,medio,medio,alto,medio,bajo,bajo,bajo,medio,humo
medio,medio,medio,medio,medio,medio,bajo,bajo,medio,incendio
bajo,bajo,bajo,medio,bajo,bajo,bajo,medio,bajo,no incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,no incendio
medio,medio,alto,medio,medio,medio,bajo,bajo,medio,humo
medio,medio,alto,medio,medio,medio,bajo,bajo,bajo,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,bajo,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,medio,incendio
medio,medio,medio,bajo,bajo,bajo,bajo,bajo,bajo,no incendio
medio,medio,bajo,bajo,bajo,bajo,bajo,medio,bajo,humo
medio,medio,bajo,bajo,bajo,bajo,medio,bajo,bajo,incendio
medio,bajo,bajo,medio,bajo,bajo,bajo,bajo,bajo,no incendio
medio,medio,medio,alto,medio,medio,medio,bajo,medio,humo
medio,medio,medio,medio,medio,medio,bajo,bajo,medio,incendio
alto,medio,bajo,medio,medio,bajo,bajo,bajo,bajo,no incendio
bajo,bajo,bajo,medio,medio,medio,bajo,alto,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,medio,incendio
alto,medio,medio,medio,medio,bajo,bajo,bajo,bajo,no incendio
bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,bajo,humo
bajo,bajo,bajo,medio,medio,bajo,bajo,bajo,bajo,incendio
medio,bajo,bajo,medio,bajo,bajo,bajo,bajo,bajo,no incendio
bajo,bajo,bajo,medio,medio,medio,bajo,bajo,medio,humo
bajo,bajo,bajo,medio,medio,bajo,medio,bajo,bajo,incendio
medio,medio,medio,medio,bajo,bajo,bajo,bajo,bajo,no incendio
bajo,bajo,bajo,medio,medio,medio,bajo,medio,bajo,humo
bajo,bajo,bajo,bajo,bajo,bajo,bajo,bajo,medio,incendio
bajo,bajo,bajo,medio,medio,medio,bajo,bajo,medio,humo
bajo,bajo,bajo,medio,medio,medio,medio,bajo,medio,incendio
